City_ID,City,Country,Max Temp,Current Weather,Lat,Lng,Hotel Name
3,Sola,VU,84.2,broken clouds,-13.8833,167.55,Leumerus Bungalows
4,Puerto Ayora,EC,82.4,few clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
6,Huejuquilla El Alto,MX,82.63,overcast clouds,22.6,-103.8667,Hotel Huexuquillan
12,Vaini,TO,82.4,scattered clouds,-21.2,-175.2,Keleti Beach Resort
15,Georgetown,MY,81.0,light rain,5.4112,100.3354,Cititel Penang
49,Samarai,PG,83.8,broken clouds,-10.6167,150.6667,Nuli Sapi
57,Russell,US,84.2,few clouds,32.3502,-85.1999,Macs
62,Neiafu,TO,84.2,scattered clouds,-18.65,-173.9833,Mystic Sands
66,Faanui,PF,82.53,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
70,Hilo,US,82.4,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
81,Vila Velha,BR,80.6,clear sky,-20.3297,-40.2925,Quality Suites Vila Velha
89,Arraial Do Cabo,BR,80.6,clear sky,-22.9661,-42.0278,Pousada Porto Praia
96,Cartagena,CO,87.8,scattered clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
111,Kavieng,PG,83.08,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
112,Les Trois-Ilets,MQ,80.6,scattered clouds,14.539,-61.0361,La Pagerie - Tropical Garden Hotel
123,Atuona,PF,80.78,light rain,-9.8,-139.0333,Villa Enata
128,Butaritari,KI,81.66,light rain,3.0707,172.7902,Isles Sunset Lodge
142,Noumea,NC,82.4,clear sky,-22.2763,166.4572,Hôtel Le Lagon
152,Massaguet,TD,81.1,clear sky,12.4755,15.4365,Alwatane
153,Moindou,NC,82.4,clear sky,-21.6924,165.677,Gite de la RYAWA
164,Vieux-Habitants,GP,80.6,broken clouds,16.0589,-61.7659,Gîtes Dardanelle
187,Finschhafen,PG,81.63,light rain,-6.6024,147.8681,Cossam Guest House
188,Pimentel,PE,80.6,clear sky,-6.8367,-79.9342,Casona Del Muelle
191,Isangel,VU,80.6,few clouds,-19.55,169.2667,Volcano Sea View Tree House
192,Hithadhoo,MV,83.88,overcast clouds,-0.6,73.0833,Scoop Guest House
197,Parrita,CR,82.4,few clouds,9.5201,-84.3225,Beso del Viento
206,Tomatlan,MX,85.91,overcast clouds,19.9333,-105.25,Norma franco
207,San Patricio,US,86.0,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
210,Malakal,SS,86.97,scattered clouds,9.5334,31.6605,Nile Palace Hotel
217,Mitsamiouli,KM,82.26,broken clouds,-11.3847,43.2844,Foyer ADM
237,Auki,SB,83.1,broken clouds,-8.7676,160.7034,Auki Motel
242,Karratha,AU,81.59,overcast clouds,-20.7377,116.8463,ibis Styles Karratha
255,Kralendijk,BQ,82.4,scattered clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
259,Dhidhdhoo,MV,83.46,overcast clouds,6.8833,73.1,Dhidhoo beach
266,Tautira,PF,86.0,light rain,-17.7333,-149.15,Pension Oaoa
272,El Tigre,VE,83.86,broken clouds,8.8875,-64.2454,Hotel Santa Cruz
274,Galveston,US,82.0,haze,29.3669,-94.9669,Comfort Inn & Suites Texas City
277,Bourail,NC,82.87,clear sky,-21.5667,165.4833,Motel Allamanda
278,Puerto Escondido,MX,86.0,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
284,Saint-Georges,GD,82.4,scattered clouds,12.0564,-61.7485,Siesta Hotel
293,Beeville,US,88.0,clear sky,28.4008,-97.7483,Holiday Inn Express & Suites Beeville
302,Bentiu,SS,86.34,clear sky,9.2333,29.8333,Mandela hôtel
310,Avarua,CK,84.2,broken clouds,-21.2078,-159.775,Paradise Inn
318,Union De San Antonio,MX,86.0,broken clouds,21.1,-101.9667,Hotel Adobes
319,Sao Joao Da Barra,BR,82.4,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
322,Bathsheba,BB,80.6,broken clouds,13.2167,-59.5167,Atlantis Hotel
323,Coahuayana,MX,82.4,clear sky,18.7333,-103.6833,El rranchito michuacan de ocampos
328,Makakilo City,US,82.4,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
350,Fuerte Olimpo,PY,82.87,overcast clouds,-21.0415,-57.8738,Hospedaje DAMI
369,Gibara,CU,87.8,few clouds,21.1097,-76.1317,Sol y Mar
387,Chopda,IN,82.98,clear sky,21.25,75.3,CHACHA BHATIJA AAMLET CENTAR
393,Tual,ID,81.34,light rain,-5.6667,132.75,Grand Vilia Hotel
399,Cayenne,GF,81.0,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
406,Santa Isabel,BR,80.6,moderate rain,-23.3156,-46.2214,Chácara Sombra do Altíssimo
410,Ugoofaaru,MV,81.99,overcast clouds,5.6667,73.0,Ungoofaaru Inn
418,Kota,IN,80.76,clear sky,25.1833,75.8333,Hotel Tanishq
421,Santiago,CL,86.0,clear sky,-33.4569,-70.6483,Che Lagarto Hostel Santiago
427,Miranda,CO,82.4,moderate rain,3.2499,-76.2281,unidiversidad organica la utopia
431,Ahuimanu,US,80.6,scattered clouds,21.4447,-157.8378,Paradise Bay Resort
432,Harlingen,US,91.4,clear sky,26.1906,-97.6961,Courtyard by Marriott Harlingen
435,Nisia Floresta,BR,80.6,broken clouds,-6.0911,-35.2086,Rancho Crepusculo
436,Puerto Carreno,CO,87.06,overcast clouds,6.189,-67.4859,Casa Hotel Victoria
448,Pandharpur,IN,83.12,few clouds,17.6667,75.3333,Pandharinath Lodge and Restaurant
459,Melipilla,CL,86.0,clear sky,-33.7,-71.2167,Hotel Los Troncos
461,Sur,OM,81.54,broken clouds,22.5667,59.5289,Sur Plaza Hotel
468,Boa Vista,BR,87.8,broken clouds,2.8197,-60.6733,Aipana Plaza Hotel
471,Jalingo,NG,85.15,scattered clouds,8.8833,11.3667,Debright Motel
483,Mogadishu,SO,80.35,overcast clouds,2.0371,45.3438,Olympic Hotel
494,Lumberton,US,84.2,broken clouds,34.6182,-79.0086,"Country Inn & Suites by Radisson, Lumberton, NC"
495,Vaitape,PF,82.49,scattered clouds,-16.5167,-151.75,Conrad Bora Bora Nui
496,Dillon,US,86.0,scattered clouds,34.4166,-79.3712,Dillon Express Inn
499,Itaituba,BR,89.6,scattered clouds,-4.2761,-55.9836,Hotel Campos
502,Atar,MR,81.07,clear sky,20.5169,-13.0499,Oumou Elghoura
508,Lorengau,PG,81.23,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
511,Magdalena,PH,82.0,overcast clouds,14.1999,121.429,Samparada & Gestiada Residences
512,Dickinson,US,82.99,broken clouds,29.4608,-95.0513,Hampton Inn & Suites Houston/League City
515,Cocorit,MX,80.6,clear sky,27.5833,-109.9667,Kaba Motel
525,Quelimane,MZ,82.4,moderate rain,-17.8786,36.8883,Hotel Flamingo
533,Estelle,US,82.99,broken clouds,29.8458,-90.1067,Ohio
537,Phangnga,TH,80.6,scattered clouds,8.4509,98.5298,Rattanapong Hotel
542,Ewa Beach,US,82.4,clear sky,21.3156,-158.0072,Uncle Junior Robert
543,Tera,NE,81.12,clear sky,14.0078,0.7531,Hotel Dar es salam
555,Lake City,US,87.8,clear sky,30.1897,-82.6393,Ramada Limited Lake City
567,Soyo,AO,80.6,broken clouds,-6.1349,12.3689,Hotel Mpampa
577,Mayumba,GA,80.6,overcast clouds,-3.432,10.6554,LIKWALE LODGE
578,Belmonte,BR,80.6,clear sky,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
586,Fare,PF,82.27,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
595,Kolokani,ML,83.26,clear sky,13.5728,-8.0339,Lycee Famolo Coulibalibali De Kolokani
596,Kinwat,IN,81.09,clear sky,19.6333,78.2,Iqbal Lodge
603,Clarksdale,US,80.6,overcast clouds,34.2001,-90.5709,Americas Best Value Inn & Suites
611,Hays,US,84.0,broken clouds,30.0502,-98.0336,Sinya on Lone Man Creek
621,Porto Novo,BJ,84.2,scattered clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
623,Kailua,US,80.6,scattered clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
624,Vicksburg,US,87.8,few clouds,32.3526,-90.8779,La Quinta Inn & Suites by Wyndham Vicksburg
629,Tecoanapa,MX,84.4,clear sky,16.5167,-98.75,Hotel Manglares
630,Road Town,VG,80.6,scattered clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
634,Manta,EC,82.4,few clouds,-0.95,-80.7333,Balandra Hotel
644,Metairie,US,84.2,broken clouds,29.9841,-90.1528,La Quinta Inn by Wyndham New Orleans Causeway
656,Kavaratti,IN,82.69,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
664,Kieta,PG,82.63,light rain,-6.2167,155.6333,Uruna Bay Retreat
675,Voh,NC,85.41,clear sky,-20.9667,164.7,Le gîte du Koniambo
677,Buala,SB,83.12,moderate rain,-8.145,159.5921,Maringe Lagoon Lodge
689,Celestun,MX,88.61,few clouds,20.8667,-90.4,Posada Lilia
696,Bairiki,KI,82.4,few clouds,1.3292,172.9752,Tarawa Boutique Hotel
